321674.5966391354,14709.842294128699,8342.449201441299,14429.596240308098,12575.7231139146,51871.749468237715,10677.021008198,11771.481970117704,12435.9257373153,15803.445421319002,15641.1910266112,50547.276199198015,11771.6477613161,9000.9726900434,8522.488214239898,12832.7773010917,14671.656058407301,13243.2153834806,1
6690.362592573701,5529.9571842413,3815.1534933167995,5290.7287425175,13237.369288840799,7024.5295982405005,6658.8671705014995,5573.807522642701,4574.490824170799,7823.091995486899,4065.498591811,4688.1053982017,13536.895079383203,6491.956898839601,10958.8739283918,5899.985706176901,3477.0002343779,4531.6660089647,1
5443.606006543199,4286.092710042901,6774.0035342276005,4328.236595669001,2961.5142673735995,4217.071470377299,4523.460919592901,2279.21357123,4461.1266168724005,3049.9475637509004,4439.0934653309005,4830.999740401301,3133.6112714418996,2452.4393048317,2774.0918231881997,3923.7034924103,4063.4694341181003,4339.3067201735,1
55549.997669694,22459.1764197141,31087.2884365653,28919.523153664002,26976.8003560421,103723.5463467766,27478.162982927493,28819.9054389343,86708.62878542181,97096.8558430886,122564.53896796031,61078.119069866705,54775.86885134559,23994.576423765204,49747.654271200394,24452.039936173594,20518.2964408618,123596.57158951637,1
22644.3403348894,15979.8120710016,29661.252489885297,29047.560912230896,29921.219846173102,43632.2885013877,11070.863755142502,33627.3752961822,68963.89343195022,10650.613722495098,40755.34046357261,15317.3343054405,27956.131474398804,77054.338679158,33538.8992166359,23296.236219579197,17766.024095585504,17324.159867529794,1
10788.545574801801,8024.0834940223,7396.4261439901,12114.739459579101,8746.5267479484,15168.858596743601,11357.485879154101,12856.4133035126,18475.1936297002,26385.365007284498,13631.177138049195,4505.1037815972995,10233.154513858699,4905.86409501,13027.006992592602,12081.634568939404,12487.358354113101,8709.353174551201,1
8775.4060163475,7820.0182618775,12953.3325385007,8781.615952222899,5746.485289347601,8317.686291612,4642.8492622922,6644.016420744801,8664.1187851611,13688.1546004255,6170.940183960802,6063.403474977499,8368.7475184714,6908.9588325040995,2407.6721921566,8002.831808178499,7256.9996333412,6382.579349468801,1
9783.3214515844,29380.7969849347,23839.7677151057,21012.1567032115,29768.419692655803,23568.688700168503,20533.431154321297,21362.1953894495,19214.026203162004,15575.184792639804,32160.3431968319,32266.014604897206,10064.6700817902,14798.8584577446,17024.627739768395,17409.107469126502,29494.309603925503,17983.4611108207,1
22639.6180077585,19272.023953226,46984.6398870996,20393.593165073198,64649.752783046206,23556.408241903504,10493.269024877,34282.966198012,21450.323092473704,29682.346982139803,23748.316885049397,12022.839570828803,34566.9004756112,24779.7104736912,33558.494397579,14345.657597378,14219.579880305704,13100.088754894701,1
28522.547592524304,5649.0131125898015,9071.086509407702,8077.199976142199,25860.6752636467,12186.6473860308,13890.2165551435,12190.9110108092,6518.299340197101,22338.451831699294,5929.3338181828,9704.633344397202,14917.180996945499,6464.897341467699,9474.0988568055,11116.669311738102,12681.0487293468,11387.4797690628,1
19959.086609438997,16228.873792321503,13775.953916544699,16209.336682477397,32496.6954444921,26501.6612557101,17971.322307209703,33961.044870704805,38086.4156685473,29676.2880145881,16823.230152524,34652.5674606428,20234.7844804892,26035.173051611397,56055.27111523121,29593.7137807388,24670.4283442785,28204.125550701097,1
11716.7113348347,23335.3029145555,15489.2934914219,9124.7815356007,12796.6721484025,16014.845423455701,20329.8995828146,11443.348747465201,13639.593048228802,9634.3377850185,11113.347298048599,8325.0636110575,15558.300646227897,15951.752223679201,9411.526832307698,16970.385178963203,9054.077630943499,49392.8457811918,1
11732.401422977002,6731.7759141299,5927.384616327,8199.916546315,11442.5743491405,14262.276740240399,6034.156446385701,4404.3145447698,12273.159275087295,4762.7236860378,8069.500629361401,4944.458929024,5068.6838163266,4947.9861089781,4337.5051270507,6249.1893953437,13537.442117456101,7566.580919442999,1
9527.8357434629,10836.5219700404,11191.117692152799,10347.1292066895,9587.1560057356,10722.321279985299,9837.520244184601,9429.724224657599,10519.787627692998,7847.519593758399,11289.8206279547,21169.181228811896,7050.323257870501,10390.448764537301,10929.287867323801,14966.0356523079,11426.537477827502,11452.8691635453,1
15155.141775746,16583.2808539873,22460.9696226209,19703.0981597287,25085.245519187298,9176.177569775702,15967.999970212099,26756.128853757404,10305.5426263897,20137.6059884751,22047.103334435596,26263.087344142,12490.8353917537,13808.352985189898,9959.5138841464,18413.957817067097,22819.7728438285,11682.748173603199,1
22173.083816904502,29064.568021644,208495.196093331,40111.315841664,22121.9769196993,24920.150054245998,23458.905455426502,23561.318325572603,1339615.307017332,40913.246705939,32646.917262936,28866.3563618821,25853.991883621897,33177.5030234807,26439.96603793949,25109.670648129297,54560.84482056241,42029.898197631606,1
13602.944881416399,73727.57916781561,115793.40120141528,42856.33623165911,57357.889759910795,51873.83021706689,36270.857228684305,82292.13092518602,67427.3024812105,26098.5355688266,41070.9147457317,63485.09782997109,120278.99420842451,81072.7176657942,50826.93735958309,30958.048789103002,68446.4623334618,43230.98845455921,1
20135.4392679231,21693.124774255997,36327.3660434451,27904.8274432222,47254.0902670269,34575.9205206733,21838.1384112703,20359.281509872002,36632.7979334582,37698.012275654306,29556.9847947668,26315.436842378604,38717.305991871304,52425.7547180757,28295.017878564602,18618.421423072097,17453.4440426484,17627.1707906049,1
27056.6133718501,36507.559465838705,26947.486065214398,35092.6626864888,26790.825634948604,11499.1114749772,26648.648495891903,55635.987580832996,33590.5493709481,28952.8273739304,20836.941663429207,22722.0383286844,148359.25168027467,26964.0502826673,23458.0589953676,52728.3008881595,16476.249500779002,20782.2114407521,1
9881.5802274844,13668.151991475901,11994.660168751801,14248.3418849318,11111.207408267499,7419.805044290901,12072.2548878256,9133.3768522319,11742.336354110399,9704.2104461235,11806.416745110499,8806.543260762399,15705.670458898501,7906.8324446978995,9332.235432823001,6402.6247729844,13498.0428393207,13332.894401280299,1
10837.658283711202,19194.796127348596,15281.8566912347,19605.298620978403,8148.9453468366,26604.596983364703,13656.6778597939,7371.4666569836,8828.892724157402,20804.3156983325,10624.5999395496,8259.068345919099,30953.052936430704,15423.652275111099,11438.537008446103,12781.584754788299,14738.853686231301,9584.361952880497,1
21349.5048809581,16597.337434059402,14433.4132191892,10539.133699351303,23628.4046807518,18872.290791858995,13503.1005800585,30695.482273565503,42800.6776442111,11850.978391365601,18439.8037856639,17040.4421632808,23016.017797992492,17098.770929262402,18488.8088420637,12844.889746564802,14537.913770355197,9731.540034386899,1
28946.811587889104,42792.164043786695,32430.062203397298,60341.507042066485,23625.531179841,20417.171559887996,36292.9631955133,20092.0246364905,36016.783726246205,32294.222298019704,32141.728943945698,20416.0432950782,20287.797648931304,45583.931853513895,51627.7629012907,38879.115314555405,23017.9879988885,34248.6340018599,1
14909.847956047799,14804.6831160336,19894.4289358483,16846.749318635,13740.339634287298,10491.439595074202,25227.4175051435,5788.2325217754,16427.405962311997,10564.8407752527,15207.3768721645,10852.9119428899,13300.156004049699,14356.492151025,9069.422539121299,10664.157465784101,13028.2935678081,11616.2567994099,1
5719.1803516953,6650.0947599287,7881.596266777499,6133.432021834699,4654.025881322001,12089.015544078602,4730.4959950721,5851.6575231167,6264.1877332442,4176.4599781382,8188.7844876364,4932.793420018502,6886.939980691301,8448.6569610672,9506.453542704701,9060.412257739301,2183.6387443224003,3365.9987313553,1
13340.339553614,22574.442635375905,15045.5558946148,27832.922975955902,20487.4625998197,23896.132335395196,11260.117140789202,15275.732018676601,35754.8937396059,19862.218849639597,13475.295089954101,12961.2097380998,14886.335813448199,22610.225842875403,22070.2550639539,13260.613673002603,12458.5936225076,28427.742106490703,1
24845.0273474042,8191.088485239299,9366.1241037615,10379.160833837801,9341.934787836299,36033.160682819806,22634.8206928912,13133.915864036202,10776.4599540835,12311.8274399491,18423.077547898196,24880.052222912498,22539.683118831203,46100.366959414605,7856.4127618301,5111.127033007099,13436.646455765098,4426.125353703399,1
6101.820694274001,6083.548531829499,8289.3570149849,5550.6624865185,4575.1696827039,13219.398315732398,4680.0385555621,10683.1309393321,5376.128666003599,7089.557236735401,8047.6051555912,6429.7286989309,5054.553238942401,7213.298140543599,7622.880245284199,7647.6828433379,6208.9678373901,5776.459509583399,1
6880.845781836801,6023.2254944523,8731.200238917,8268.4097002491,4928.3755308639,3320.6261015130003,6415.843503048001,11167.7583353194,4999.8208223136,10773.668886143401,2677.7729465373995,7956.937164292801,6739.886264858801,8102.4246070618,5625.024740422399,3150.7576630928997,7788.093689740299,5958.5603537452,1
6020.4001136731,5032.281612653799,10074.888437261297,4364.2260791118,4380.5222347693,3371.7897519293,8503.7833957745,7324.1153599845,5852.6207374769,4386.9224025462,6948.643605294599,6447.268526182201,4934.761195568601,4462.5858704475,3926.9625857199,6169.8254056874,2532.5460679836997,6073.4456907860995,1
4868.8789239548,7983.6714156828,8086.7550149023,5271.219645734101,6776.093592730299,7644.1440027754,6551.3119040366,8599.996497983899,7677.4107369204,6187.8609640409995,9337.481088080298,7895.5700073016,7702.977800534399,9945.921888013001,7345.355198009999,3553.6628219145,10596.1736074278,7514.995850331401,1
32467.009198134096,2128.4601447126997,4304.690619592499,3672.1020881699005,2299.2768747618998,4730.4441630525,4250.4719278905995,1635.0319497164999,4572.4185460485,6958.3322647992,4303.4530798374,6327.262560006001,12338.8241377434,6167.6196423921,33383.523135617404,1690.9400543028999,5679.9635059448,6561.0375488233,1
15161.1445732296,9341.875206016199,24784.634991289196,17040.8441664263,26100.797822782795,21816.508475179497,21891.699513927102,25352.881592904603,18043.7552086634,27156.086277951203,21537.8959411375,13459.621431508598,12265.2102319828,30850.656448553902,15581.5246333277,18195.1412643794,21978.3028925006,10635.7287822484,1
38313.58096813339,16787.4210216691,24681.864636897102,50965.1549503686,50079.7442153435,24720.7187590322,69820.90022035781,15636.0437608405,32870.8786097118,28445.733168515497,17545.064473968803,53324.90261335581,21969.859600728603,19860.2555732481,27247.6280993813,10534.104691133001,24722.612578361302,26856.025843466996,1
5783.1044535030005,5106.1817024677,6768.999884474,5650.7660885244995,4536.9866490822005,5312.918963655601,7165.9334435466,4376.4555636007,6749.838676011701,5616.913995047601,6777.8728340436,6713.785513062301,7582.858513902899,6474.2408226814,6294.083675766799,6738.496224548299,5194.7129656396,6352.9233363621,1
14566.651461558398,12995.943524106602,10901.5512965353,12953.7983273027,13572.183133858602,8159.490760862501,8973.822890454401,10059.462382242102,11549.285346966199,7487.0386605628,9653.276127326002,9070.8751095258,12365.137557876697,18271.500941576098,7852.5010285849,17841.953656795402,8362.7523151856,10673.7566752825,1
24117.438527436498,7577.8606615571,16286.1742153462,10414.069173068998,10805.441849308598,10114.4512604596,18687.341484159897,13904.203799228297,15877.865636563301,10749.842416203597,11412.6863900904,6203.5023027484995,9045.3006797972,5297.9975830862995,6427.4180121735,10013.467735963302,20456.2064565171,8958.9729471247,1
10914.298418255103,9139.9155516649,8202.5135648491,7337.8174311975,27879.923520723805,6848.6410712655,13752.181084761203,8662.3483563336,19777.025805199104,11505.5708299686,31254.153652904002,5046.8644634106995,13803.5976117334,12709.2026592964,22035.086197832403,9914.2003852573,12528.338668051598,9589.4771171805,1
10234.9764211612,21355.048940799003,5220.1242747483,15104.774604141398,8064.190523345899,12284.805013572199,10619.0113589894,9415.470421257602,8614.013527844,9448.3474203761,14157.772629375,10435.252512205698,9685.356754074099,9254.7680967909,8821.162933525698,20573.729793534298,9735.876597373897,7465.673210065499,1
27635.640147186707,43480.17659486069,30372.8182612843,19067.459303516796,13255.3736014115,12731.070066878798,14353.516333681902,19456.466365713797,32963.7101810314,10562.8369100612,17614.0642392944,13769.557404347801,17351.0554973037,14948.203186765499,30994.4855664232,10995.512236107299,17076.881200554304,12063.301133226098,1
12952.0046325817,12906.462224016701,11762.362302034198,23754.1716741331,16468.725524562502,24041.5233225823,16109.1346370102,19720.780716226003,27159.587355679498,14121.046832655098,29673.058720489204,15681.068945265199,11703.7185403086,16398.799382668,10095.980227070999,23851.5632010783,14024.742011774797,15544.873718109202,1
10906.0381222198,5622.3422547267,13549.4355181036,5440.823086824098,5996.9841339206,7872.3807522757,7761.5408123944,8228.134501506,6271.9517463646,4976.4458796718,4218.5513774805,11658.8271078966,12076.6739198308,4791.271093343299,9118.9984552593,4086.2008690886996,24370.994527546,7627.812509343,1
25808.534627496898,29538.7463382077,29965.3379029941,23583.358416495397,92949.7384688544,19389.0093601702,56803.41448753171,14321.3100402137,48424.305801617,24578.882460158202,31012.231503959603,34693.345662433196,15035.1425459404,19671.949688440098,16129.4398493172,20916.475244004007,71263.09400663669,22643.669342169498,1
18918.825020082502,8581.805733955202,10668.348002784698,9888.7969754303,9538.5826653344,13966.582110281199,10037.2561956451,16371.267314570701,11334.651792288998,12579.288298054998,13570.805025696502,7579.754984812,11118.1728959464,9180.7763801487,10239.7980071474,11902.361687623703,10928.1196510604,10611.357640040598,1
18214.214707848303,23957.718898951396,11077.5166333669,9854.4096228559,12570.852426542797,10183.577723447203,6565.029203453201,10168.561538878597,18987.9436876889,9809.539254055,4784.194522408201,11586.374027563099,16014.1104313566,11079.8091143921,15379.6600060173,6809.2488505327,15794.932285886402,8441.5043106936,1
21777.7818260176,18374.550957369604,19250.138149770195,24573.915777452297,19783.0824278338,19604.473208296098,22085.1920468893,16786.556495763598,26579.183246793902,21660.100294354794,18707.845778195402,19566.293785469697,27144.508429968904,25557.686732398397,26784.630726655298,26062.0802991709,22798.8110424638,23495.8824779469,1
12350.207290584001,18878.8980031717,20910.8838227686,16167.869373133703,15824.8248600116,17050.131055579703,12519.1067184938,16634.4756964241,15552.0751764044,15231.413335837198,14205.1573081508,11995.8826286154,14303.9340025403,21336.149349094998,22397.8340315601,16608.8700326719,11869.132169958099,16416.879647369897,1
28813.695018833198,7341.210668350399,8202.9665854796,13793.930024294099,15078.829097647402,30784.955389636998,19423.380816540208,21856.8493668905,22545.0747719614,14933.092782256103,14358.793546567398,26404.2803571897,11291.479186350101,34992.6563958734,38824.624764532506,21376.1593510757,18868.0216949518,24913.8865383415,1
19725.624295535297,27319.0646280909,17381.481926221302,30262.4938992991,14812.4120237932,9433.7370715114,9562.3703590508,13698.320132140101,17869.857847699597,29139.7613769972,32068.411449626496,28791.239096799196,10416.461850888798,11867.562515236303,8796.857897091402,14913.9066695367,10148.2818803383,13697.9751528541,1
9509.4919658489,9268.5648722969,10537.233325991701,15755.750989269603,10767.423073152499,6888.751537818699,15227.219163231299,6848.6041651779,10076.3149037164,5842.809981185601,11261.994873637599,8785.388218402799,21601.6692195455,16059.206873652998,13959.4595320177,12161.4289097375,11190.2140277064,24667.4140277092,1
11697.256265741698,7692.100748418,8846.644835351499,6940.8659517632,7699.6051860672,9186.833107289203,6227.678153740199,7679.662215361199,9734.2566703278,6829.0017022924985,9401.837793769102,6064.649881015499,9105.4102433875,7524.806098730799,5855.930085802399,5736.342512735201,4019.9427022045,10384.4814233048,1
34640.248386815896,20704.719384113698,38224.0211715127,22425.200381385897,45212.1063595859,18101.195574177404,13853.954191595802,11114.944376414,21322.2751526348,13219.6957335557,21057.0803770278,23599.9376649613,21187.0130721436,15474.287095916005,11820.5103741847,13183.7637883803,26322.8095657115,24859.584338470904,1
23928.295154095398,14974.1694900534,6851.032033779501,25788.755708044097,5930.489737529,10304.6922293983,5541.079114552,11440.4684617049,8861.416494233099,8914.2078516185,6297.705900007901,7933.763624459701,12481.068045373398,8331.505534137601,13434.0428534153,7149.747178067,13857.4212059795,6554.921144650801,1
31658.4650139726,7828.9535602581,64458.1261387125,20505.370993834,8362.8590945636,8248.5079393501,12676.322969958099,14899.159913371801,10673.855423203302,49992.909929179106,16067.295024907096,20073.063912270103,8510.129341390399,14447.7874227991,31867.8559910475,25345.594353375796,34215.580939309795,28299.6841865846,1
9313.0570743959,9137.666103414,10585.9861866108,9165.752387615097,11201.111361738602,10574.3011068245,11795.3336295065,9552.7708641986,9103.315753129102,9789.1564202609,11934.838641387598,11384.654075410699,12461.919407142399,9292.622564816198,10489.201974791698,9101.180941269598,8383.122726022499,10148.895499139,1
7823.677455761299,5335.440081950001,14288.2404744495,9533.5899179874,5987.0566575597995,8762.561837711199,6389.7867030826,4922.5217527894,4346.503391651399,4556.780046829101,5119.4506809209,5709.583786321799,6906.194965498999,11872.8656463006,7390.5219443266,6555.800670705699,6902.973509863401,8366.3204996365,1
12170.8232992652,21974.920884199302,21594.7273521146,23500.984435744205,21489.3520064126,25703.100412434796,19676.9536786472,15703.293107840998,15611.6768457095,14011.3272883251,12570.180802837398,7977.105066347602,19424.808693697203,15811.200004029499,20632.0133464201,17585.0293823228,15469.293671877898,11769.253698936203,1
15199.597013392602,6547.9822748817,24770.593896103997,19322.1197379682,7373.613206695301,10689.5268036044,41040.3817435721,28808.492261636908,17788.598422915198,233143.0973525233,25483.6424917833,19956.462439002604,193425.3441700952,17041.8041852356,220848.0689151886,24830.551794444502,16792.5506408551,31402.403774822804,1
3946.275508351999,10223.6609031096,22014.6099306504,35862.4480235744,5423.7023160773,13655.6693169067,49184.6375673432,24618.3556707039,9712.286238806899,24998.32416687679,49769.78867612969,15090.7875605557,9058.250488849999,11268.787889703399,5461.4789431238005,12892.7925180473,7214.7406335826,13815.846455184497,1
14948.507154202101,7377.5721872489,15087.801593161099,15773.7569382323,16067.628580732699,9621.911080778098,15800.3275834969,11469.6548898549,15309.5021319191,17808.959722245403,10439.828497342198,16191.716928881302,13100.557373712802,16025.7332948326,10965.063595336,9010.4288793236,13149.3914037055,13579.782463589298,1
14472.957011434897,7967.7496477729,9706.437404384598,9605.0768067363,14348.668508025901,9933.7980913361,12197.8963890598,13834.419301902899,14695.163324084402,12155.520129551,18483.9409472872,11349.5783384067,10929.9498773613,12084.916760976002,12184.628014727097,9498.3245871816,10285.525254354001,10838.278373848501,1
15139.6248549189,22883.315061143898,22870.301554989397,21500.343907745697,12235.233444134199,21549.5158841454,19020.9212756517,25299.124409612294,22061.7938432798,22722.527524234505,21758.5871464661,13600.1047633421,16875.6516893375,156627.10957211698,13143.323715178602,17012.9052773092,11976.405620997299,13789.0802429272,1
11174.7656372062,12356.540873248003,24003.5590433505,18813.407392320598,15538.754372423598,10522.514101632,11105.3204948998,16900.1745364831,19102.705736051197,17726.097489783297,11889.9136950643,23763.005063631,20428.1538929587,22301.941931110003,15912.5559826135,17544.1972370309,17499.361042837998,15418.588284233903,1
7636.354646257099,11981.7134707631,10744.4908256246,5810.4328871141,14093.4837508564,10711.9833813451,13783.313809403602,8156.4915493218,9394.782786402202,18378.8176249053,12526.6517444649,16256.485919300201,23750.6688843944,10385.510464236999,21993.681682692397,13595.682796166098,8722.226761895901,18893.1892179531,1
13160.6855490902,10129.8098217405,7502.2542680585,9358.4868259607,17853.320468474103,16156.686340191598,10806.719129775502,9742.2125269189,15727.992601628,15954.3102194475,12722.2778200606,12970.2057717407,13239.202203284302,14764.839722626499,11527.2963832777,11930.5993410937,12738.801379180999,13610.159453854701,1
24722.311194665795,8700.6178885247,19006.4034309176,16498.2556076884,25475.881153266804,25749.699370432096,32438.6507624404,22315.1013277652,24692.784087728298,34157.33487194,32518.7484220977,32812.5217979162,24487.5158291744,33497.4759054782,24228.235714918505,19834.181323579396,44938.77131209191,29723.086693028195,1
9964.7778378168,14222.2516770229,14509.526432840701,14532.902768599399,11918.7020570845,21482.493033647097,11216.9482537814,18336.2948724735,22990.161430621505,31569.555025724396,15092.1062624462,16258.708195026999,19580.105838430605,14631.337413727,26836.1200894983,12228.515067998,22796.055712261805,17958.918121409,1
